4.732000000000000000e+03,9.749999999999999778e-01,5.059377000000000240e-08,1.916269300000000101e-07,0.000000000000000000e+00,3.908864300000000216e-08,1.624505520000000193e-07,0.000000000000000000e+00
5.309000000000000000e+03,9.749999999999999778e-01,3.324556399999999871e-08,1.362116579999999794e-07,0.000000000000000000e+00,2.637191400000000187e-08,1.155677080000000058e-07,0.000000000000000000e+00
5.957000000000000000e+03,9.749999999999999778e-01,2.312646199999999979e-08,9.761497999999999785e-08,0.000000000000000000e+00,1.877475999999999732e-08,8.209531900000000069e-08,0.000000000000000000e+00
6.683000000000000000e+03,9.749999999999999778e-01,1.575322200000000013e-08,7.310195600000000092e-08,0.000000000000000000e+00,1.224650900000000106e-08,6.121445900000000545e-08,0.000000000000000000e+00
7.499000000000000000e+03,9.749999999999999778e-01,1.123567399999999914e-08,5.278196899999999583e-08,0.000000000000000000e+00,7.910664000000000922e-09,4.346292899999999737e-08,0.000000000000000000e+00
8.414000000000000000e+03,9.749999999999999778e-01,7.001298999999999482e-09,3.706853399999999631e-08,0.000000000000000000e+00,5.919690999999999343e-09,3.029334200000000183e-08,0.000000000000000000e+00
9.441000000000000000e+03,9.749999999999999778e-01,4.551103999999999756e-09,2.666472499999999924e-08,0.000000000000000000e+00,3.626485000000000428e-09,2.279497100000000065e-08,0.000000000000000000e+00
1.059300000000000000e+04,9.749999999999999778e-01,3.138199999999999772e-09,2.005758099999999880e-08,0.000000000000000000e+00,2.581839999999999844e-09,1.524255900000000128e-08,0.000000000000000000e+00
1.188500000000000000e+04,9.749999999999999778e-01,2.049511000000000203e-09,1.515472499999999742e-08,0.000000000000000000e+00,1.717281999999999695e-09,1.192377099999999956e-08,0.000000000000000000e+00
1.333500000000000000e+04,9.749999999999999778e-01,1.410201999999999966e-09,1.022212799999999992e-08,0.000000000000000000e+00,1.088952999999999972e-09,7.569547999999999140e-09,0.000000000000000000e+00
1.496200000000000000e+04,9.749999999999999778e-01,1.143266000000000093e-09,7.537270999999998632e-09,0.000000000000000000e+00,7.535039999999999655e-10,5.518834000000000507e-09,0.000000000000000000e+00
1.678800000000000000e+04,9.749999999999999778e-01,6.045349999999999188e-10,5.517306000000000634e-09,0.000000000000000000e+00,4.703960000000000163e-10,4.035201000000000612e-09,0.000000000000000000e+00
1.883600000000000000e+04,9.749999999999999778e-01,4.448140000000000213e-10,3.820779999999999290e-09,0.000000000000000000e+00,3.600270000000000224e-10,2.936861000000000039e-09,0.000000000000000000e+00
2.113500000000000000e+04,9.749999999999999778e-01,3.025200000000000058e-10,2.708141999999999932e-09,0.000000000000000000e+00,2.297879999999999979e-10,2.027241000000000031e-09,0.000000000000000000e+00
2.371400000000000000e+04,9.749999999999999778e-01,2.324989999999999899e-10,1.899804999999999934e-09,0.000000000000000000e+00,1.242670000000000011e-10,1.419226999999999942e-09,0.000000000000000000e+00
2.660700000000000000e+04,9.749999999999999778e-01,1.400420000000000061e-10,1.364207999999999969e-09,0.000000000000000000e+00,9.667300000000000055e-11,9.249270000000001086e-10,0.000000000000000000e+00
2.985400000000000000e+04,9.749999999999999778e-01,9.001700000000001599e-11,1.056454000000000041e-09,0.000000000000000000e+00,6.118399999999999779e-11,6.894919999999999802e-10,0.000000000000000000e+00
3.349700000000000000e+04,9.749999999999999778e-01,6.383799999999999193e-11,6.315189999999999985e-10,0.000000000000000000e+00,3.879300000000000242e-11,4.339789999999999755e-10,0.000000000000000000e+00
3.758400000000000000e+04,9.749999999999999778e-01,2.966800000000000162e-11,4.295360000000000147e-10,0.000000000000000000e+00,2.892400000000000075e-11,3.002250000000000153e-10,0.000000000000000000e+00
4.217000000000000000e+04,9.749999999999999778e-01,1.867000000000000183e-11,3.130149999999999784e-10,0.000000000000000000e+00,2.651300000000000062e-11,2.088480000000000164e-10,0.000000000000000000e+00
4.731500000000000000e+04,9.749999999999999778e-01,1.841600000000000069e-11,1.969369999999999683e-10,0.000000000000000000e+00,9.534000000000000371e-12,1.715019999999999936e-10,0.000000000000000000e+00
5.308800000000000000e+04,9.749999999999999778e-01,1.270699999999999907e-11,1.641400000000000143e-10,0.000000000000000000e+00,9.924000000000000123e-12,1.242460000000000019e-10,0.000000000000000000e+00
5.956600000000000000e+04,9.749999999999999778e-01,6.069000000000000898e-12,1.198449999999999878e-10,0.000000000000000000e+00,8.542000000000001367e-12,8.007999999999999643e-11,0.000000000000000000e+00
6.683400000000000000e+04,9.749999999999999778e-01,5.766000000000000271e-12,7.771899999999999549e-11,0.000000000000000000e+00,5.224000000000000359e-12,5.484700000000000328e-11,0.000000000000000000e+00
7.498900000000000000e+04,9.749999999999999778e-01,2.199999999999999915e-12,5.374200000000000425e-11,0.000000000000000000e+00,2.187999999999999966e-12,3.533699999999999776e-11,0.000000000000000000e+00
8.414000000000000000e+04,9.749999999999999778e-01,4.042999999999999635e-12,3.955400000000000372e-11,0.000000000000000000e+00,1.082999999999999929e-12,2.939900000000000105e-11,0.000000000000000000e+00
9.440600000000000000e+04,9.749999999999999778e-01,1.635000000000000000e-12,2.413199999999999936e-11,0.000000000000000000e+00,9.700000000000001077e-13,1.754499999999999925e-11,0.000000000000000000e+00
1.059250000000000000e+05,9.749999999999999778e-01,1.510000000000000028e-12,1.746000000000000032e-11,0.000000000000000000e+00,9.460000000000000080e-13,1.090199999999999858e-11,0.000000000000000000e+00
1.060000000000000000e+02,9.250000000000000444e-01,1.509978637699999884e-04,3.108674560550000153e-04,0.000000000000000000e+00,1.450609741210000063e-04,3.072228515620000129e-04,0.000000000000000000e+00
1.190000000000000000e+02,9.250000000000000444e-01,1.390680175779999863e-04,2.830783203120000439e-04,0.000000000000000000e+00,1.316150878909999990e-04,2.805554687500000106e-04,0.000000000000000000e+00
1.330000000000000000e+02,9.250000000000000444e-01,1.259047363279999895e-04,2.550448242190000232e-04,0.000000000000000000e+00,1.199559082030000006e-04,2.584348388669999923e-04,0.000000000000000000e+00
1.500000000000000000e+02,9.250000000000000444e-01,1.119688110350000056e-04,2.316047363280000109e-04,0.000000000000000000e+00,1.075993896480000202e-04,2.324114746090000174e-04,0.000000000000000000e+00
1.680000000000000000e+02,9.250000000000000444e-01,1.004323364260000038e-04,2.062104736329999728e-04,0.000000000000000000e+00,9.296070556599999842e-05,2.095339355470000051e-04,0.000000000000000000e+00
1.880000000000000000e+02,9.250000000000000444e-01,8.807441406200000285e-05,1.824332763669999974e-04,0.000000000000000000e+00,8.253339233399999521e-05,1.842084106449999874e-04,0.000000000000000000e+00
2.110000000000000000e+02,9.250000000000000444e-01,7.564074707000000648e-05,1.591951538090000107e-04,0.000000000000000000e+00,7.017213745100000914e-05,1.591418701170000034e-04,0.000000000000000000e+00
2.370000000000000000e+02,9.250000000000000444e-01,6.503207397500000470e-05,1.363814453120000103e-04,0.000000000000000000e+00,6.087675781200000541e-05,1.382523681639999955e-04,0.000000000000000000e+00
2.660000000000000000e+02,9.250000000000000444e-01,5.574289550799999807e-05,1.169558715820000075e-04,0.000000000000000000e+00,5.090338134799999583e-05,1.170209716800000123e-04,0.000000000000000000e+00
2.990000000000000000e+02,9.250000000000000444e-01,4.628338317900000150e-05,9.867719726599999354e-05,0.000000000000000000e+00,4.283064269999999898e-05,9.841374511699999602e-05,0.000000000000000000e+00
3.350000000000000000e+02,9.250000000000000444e-01,4.010010376000000093e-05,8.299406127900000707e-05,0.000000000000000000e+00,3.522085876500000043e-05,8.179838256799998948e-05,0.000000000000000000e+00
3.760000000000000000e+02,9.250000000000000444e-01,3.203023986799999806e-05,6.969066772499999893e-05,0.000000000000000000e+00,2.925348205600000219e-05,6.877963867199999757e-05,0.000000000000000000e+00
4.220000000000000000e+02,9.250000000000000444e-01,2.668382263199999677e-05,5.721455688499999870e-05,0.000000000000000000e+00,2.304250335700000279e-05,5.585106811500000011e-05,0.000000000000000000e+00
4.730000000000000000e+02,9.250000000000000444e-01,2.117389221199999911e-05,4.688084411599999712e-05,0.000000000000000000e+00,1.926408538800000240e-05,4.563863830600000109e-05,0.000000000000000000e+00
5.310000000000000000e+02,9.250000000000000444e-01,1.710963745100000006e-05,3.753164062499999854e-05,0.000000000000000000e+00,1.517552642800000038e-05,3.667929077100000269e-05,0.000000000000000000e+00
5.960000000000000000e+02,9.250000000000000444e-01,1.382569427499999928e-05,3.014237670900000310e-05,0.000000000000000000e+00,1.179624099700000020e-05,2.920447082500000002e-05,0.000000000000000000e+00
6.680000000000000000e+02,9.250000000000000444e-01,1.080442657499999894e-05,2.387396087599999957e-05,0.000000000000000000e+00,9.392424773999998662e-06,2.302850646999999979e-05,0.000000000000000000e+00
7.500000000000000000e+02,9.250000000000000444e-01,8.385416411999998342e-06,1.886455383300000033e-05,0.000000000000000000e+00,7.323297118999999228e-06,1.842201080299999861e-05,0.000000000000000000e+00
8.410000000000000000e+02,9.250000000000000444e-01,6.494438170999999684e-06,1.477891082799999912e-05,0.000000000000000000e+00,5.554692459000000223e-06,1.430899047900000043e-05,0.000000000000000000e+00
9.440000000000000000e+02,9.250000000000000444e-01,4.833296584999999743e-06,1.151354522700000065e-05,0.000000000000000000e+00,4.209315871999999639e-06,1.116376953099999943e-05,0.000000000000000000e+00
1.059000000000000000e+03,9.250000000000000444e-01,3.751260375999999817e-06,8.819853209999999502e-06,0.000000000000000000e+00,3.247084044999999833e-06,8.572870636000001171e-06,0.000000000000000000e+00
1.189000000000000000e+03,9.250000000000000444e-01,2.918740272999999980e-06,7.047967529000000380e-06,0.000000000000000000e+00,2.419637107999999601e-06,6.441334534000001454e-06,0.000000000000000000e+00
1.334000000000000000e+03,9.250000000000000444e-01,2.156912993999999964e-06,5.361496353000000045e-06,0.000000000000000000e+00,1.809046935999999966e-06,4.872908782999999745e-06,0.000000000000000000e+00
1.496000000000000000e+03,9.250000000000000444e-01,1.597784138000000033e-06,3.948878478999999122e-06,0.000000000000000000e+00,1.275146769999999910e-06,3.723993301000000417e-06,0.000000000000000000e+00
1.679000000000000000e+03,9.250000000000000444e-01,1.168919849000000049e-06,3.047450828999999872e-06,0.000000000000000000e+00,9.551214219999999625e-07,2.764973831000000254e-06,0.000000000000000000e+00
1.884000000000000000e+03,9.250000000000000444e-01,8.604622839999999376e-07,2.301083373999999913e-06,0.000000000000000000e+00,6.515030860000001075e-07,2.087505722000000135e-06,0.000000000000000000e+00
2.113000000000000000e+03,9.250000000000000444e-01,6.282355789999999699e-07,1.702149391000000099e-06,0.000000000000000000e+00,4.850810049999999398e-07,1.572400474999999895e-06,0.000000000000000000e+00
2.371000000000000000e+03,9.250000000000000444e-01,4.485524650000000245e-07,1.283528708999999929e-06,0.000000000000000000e+00,3.526399369999999963e-07,1.126917170999999884e-06,0.000000000000000000e+00
2.661000000000000000e+03,9.250000000000000444e-01,3.114049909999999954e-07,9.276751519999998899e-07,0.000000000000000000e+00,2.515810489999999739e-07,8.178427700000000655e-07,0.000000000000000000e+00
2.985000000000000000e+03,9.250000000000000444e-01,2.189955949999999977e-07,6.774054530000000517e-07,0.000000000000000000e+00,1.757118820000000008e-07,6.091489319999999625e-07,0.000000000000000000e+00
3.350000000000000000e+03,9.250000000000000444e-01,1.569400789999999965e-07,5.033875469999999524e-07,0.000000000000000000e+00,1.208897349999999842e-07,4.383589739999999997e-07,0.000000000000000000e+00
3.758000000000000000e+03,9.250000000000000444e-01,1.038939120000000022e-07,3.635718350000000051e-07,0.000000000000000000e+00,8.857831400000000163e-08,3.273040529999999578e-07,0.000000000000000000e+00
4.217000000000000000e+03,9.250000000000000444e-01,7.671209000000000119e-08,2.680840249999999917e-07,0.000000000000000000e+00,5.966302799999999201e-08,2.279560329999999939e-07,0.000000000000000000e+00
4.732000000000000000e+03,9.250000000000000444e-01,5.163356100000000001e-08,1.985292080000000039e-07,0.000000000000000000e+00,4.096299700000000328e-08,1.593808289999999782e-07,0.000000000000000000e+00
5.309000000000000000e+03,9.250000000000000444e-01,3.520051499999999960e-08,1.450627210000000004e-07,0.000000000000000000e+00,2.684740699999999950e-08,1.179739590000000049e-07,0.000000000000000000e+00
5.957000000000000000e+03,9.250000000000000444e-01,2.317649300000000019e-08,1.016080379999999979e-07,0.000000000000000000e+00,1.861498700000000075e-08,8.452051900000000841e-08,0.000000000000000000e+00
6.683000000000000000e+03,9.250000000000000444e-01,1.609036300000000039e-08,7.240612499999999681e-08,0.000000000000000000e+00,1.265774499999999970e-08,6.008386600000000085e-08,0.000000000000000000e+00
7.499000000000000000e+03,9.250000000000000444e-01,1.147125999999999912e-08,5.313362499999999414e-08,0.000000000000000000e+00,8.138209999999998928e-09,4.481017599999999876e-08,0.000000000000000000e+00
8.414000000000000000e+03,9.250000000000000444e-01,7.754803000000000688e-09,3.845746800000000180e-08,0.000000000000000000e+00,5.721866000000000184e-09,3.027094900000000050e-08,0.000000000000000000e+00
9.441000000000000000e+03,9.250000000000000444e-01,4.939107999999999277e-09,2.639725499999999995e-08,0.000000000000000000e+00,4.352081000000000039e-09,2.228191899999999794e-08,0.000000000000000000e+00
1.059300000000000000e+04,9.250000000000000444e-01,3.390449000000000107e-09,1.995720299999999983e-08,0.000000000000000000e+00,2.765495000000000075e-09,1.599023899999999967e-08,0.000000000000000000e+00
1.188500000000000000e+04,9.250000000000000444e-01,2.404469000000000168e-09,1.531708200000000044e-08,0.000000000000000000e+00,1.801093000000000369e-09,1.111695699999999909e-08,0.000000000000000000e+00
1.333500000000000000e+04,9.250000000000000444e-01,1.599156999999999961e-09,1.024522099999999940e-08,0.000000000000000000e+00,1.200708999999999974e-09,7.732588999999998515e-09,0.000000000000000000e+00
1.496200000000000000e+04,9.250000000000000444e-01,9.824839999999999338e-10,7.253832999999999677e-09,0.000000000000000000e+00,7.385100000000000688e-10,5.658952000000000002e-09,0.000000000000000000e+00
1.678800000000000000e+04,9.250000000000000444e-01,7.140950000000000037e-10,5.068641000000000302e-09,0.000000000000000000e+00,5.406809999999999447e-10,3.966235000000000211e-09,0.000000000000000000e+00
1.883600000000000000e+04,9.250000000000000444e-01,4.720110000000000154e-10,3.712627999999999600e-09,0.000000000000000000e+00,3.860410000000000010e-10,2.800643999999999991e-09,0.000000000000000000e+00
2.113500000000000000e+04,9.250000000000000444e-01,2.998750000000000114e-10,2.612955000000000103e-09,0.000000000000000000e+00,2.470929999999999966e-10,1.938548999999999775e-09,0.000000000000000000e+00
2.371400000000000000e+04,9.250000000000000444e-01,2.575860000000000036e-10,2.029937000000000411e-09,0.000000000000000000e+00,1.398369999999999794e-10,1.515396999999999828e-09,0.000000000000000000e+00
2.660700000000000000e+04,9.250000000000000444e-01,1.299859999999999997e-10,1.248402000000000173e-09,0.000000000000000000e+00,1.019099999999999872e-10,1.018756999999999980e-09,0.000000000000000000e+00
2.985400000000000000e+04,9.250000000000000444e-01,1.021290000000000048e-10,1.043853999999999899e-09,0.000000000000000000e+00,5.555299999999999805e-11,6.814800000000000083e-10,0.000000000000000000e+00
3.349700000000000000e+04,9.250000000000000444e-01,5.397400000000000407e-11,6.918060000000000820e-10,0.000000000000000000e+00,4.313200000000000160e-11,4.449239999999999827e-10,0.000000000000000000e+00
3.758400000000000000e+04,9.250000000000000444e-01,5.623099999999999819e-11,4.643069999999999973e-10,0.000000000000000000e+00,2.824600000000000061e-11,3.350740000000000467e-10,0.000000000000000000e+00
4.217000000000000000e+04,9.250000000000000444e-01,2.801999999999999733e-11,3.239820000000000192e-10,0.000000000000000000e+00,1.492799999999999940e-11,2.548830000000000286e-10,0.000000000000000000e+00
4.731500000000000000e+04,9.250000000000000444e-01,1.696100000000000093e-11,2.434159999999999895e-10,0.000000000000000000e+00,1.210499999999999820e-11,1.731060000000000017e-10,0.000000000000000000e+00
5.308800000000000000e+04,9.250000000000000444e-01,1.142400000000000141e-11,1.643140000000000077e-10,0.000000000000000000e+00,7.171000000000000039e-12,1.095459999999999906e-10,0.000000000000000000e+00
5.956600000000000000e+04,9.250000000000000444e-01,7.647000000000000838e-12,1.276100000000000122e-10,0.000000000000000000e+00,9.749000000000001373e-12,8.646999999999999970e-11,0.000000000000000000e+00
6.683400000000000000e+04,9.250000000000000444e-01,8.467000000000000979e-12,7.375000000000000382e-11,0.000000000000000000e+00,4.152999999999999772e-12,5.467200000000000130e-11,0.000000000000000000e+00
7.498900000000000000e+04,9.250000000000000444e-01,3.575000000000000014e-12,5.360000000000000102e-11,0.000000000000000000e+00,6.421999999999999899e-12,3.361799999999999832e-11,0.000000000000000000e+00
8.414000000000000000e+04,9.250000000000000444e-01,2.582999999999999798e-12,3.908300000000000219e-11,0.000000000000000000e+00,1.886999999999999936e-12,2.363800000000000086e-11,0.000000000000000000e+00
9.440600000000000000e+04,9.250000000000000444e-01,1.343999999999999928e-12,2.447800000000000132e-11,0.000000000000000000e+00,1.272000000000000033e-12,1.453200000000000149e-11,0.000000000000000000e+00
1.059250000000000000e+05,9.250000000000000444e-01,1.599999999999999847e-12,1.728699999999999934e-11,0.000000000000000000e+00,4.960000000000000070e-13,1.023900000000000110e-11,0.000000000000000000e+00
1.060000000000000000e+02,8.750000000000000000e-01,1.510288818360000192e-04,3.131180664059999815e-04,0.000000000000000000e+00,1.446669433589999932e-04,3.097623779300000052e-04,0.000000000000000000e+00
1.190000000000000000e+02,8.750000000000000000e-01,1.382725097659999946e-04,2.841011230469999804e-04,0.000000000000000000e+00,1.325171630860000186e-04,2.870773925780000044e-04,0.000000000000000000e+00
1.330000000000000000e+02,8.750000000000000000e-01,1.255085205079999879e-04,2.592793701170000454e-04,0.000000000000000000e+00,1.182233764650000119e-04,2.594327392580000088e-04,0.000000000000000000e+00
1.500000000000000000e+02,8.750000000000000000e-01,1.127952026370000006e-04,2.307950439449999846e-04,0.000000000000000000e+00,1.077057983399999966e-04,2.371315917970000123e-04,0.000000000000000000e+00
1.680000000000000000e+02,8.750000000000000000e-01,9.956075439500000298e-05,2.057107910159999961e-04,0.000000000000000000e+00,9.520715942400000066e-05,2.103927978520000173e-04,0.000000000000000000e+00
1.880000000000000000e+02,8.750000000000000000e-01,8.893145752000000063e-05,1.845556030270000089e-04,0.000000000000000000e+00,8.115694580099998485e-05,1.829743774410000042e-04,0.000000000000000000e+00
2.110000000000000000e+02,8.750000000000000000e-01,7.678999023400000842e-05,1.605540039060000162e-04,0.000000000000000000e+00,7.121743164099999417e-05,1.585953125000000069e-04,0.000000000000000000e+00
2.370000000000000000e+02,8.750000000000000000e-01,6.565491943400000982e-05,1.377322998050000010e-04,0.000000000000000000e+00,6.039102172899999272e-05,1.369688110350000170e-04,0.000000000000000000e+00
2.660000000000000000e+02,8.750000000000000000e-01,5.547498779300000850e-05,1.174575561519999926e-04,0.000000000000000000e+00,5.267249145500000013e-05,1.163686767580000034e-04,0.000000000000000000e+00
2.990000000000000000e+02,8.750000000000000000e-01,4.736336669899999575e-05,9.967824096699999211e-05,0.000000000000000000e+00,4.256896362300000090e-05,9.994746704100000083e-05,0.000000000000000000e+00
3.350000000000000000e+02,8.750000000000000000e-01,3.944905700699999937e-05,8.215289306599999914e-05,0.000000000000000000e+00,3.592207641599999866e-05,8.233753662100000382e-05,0.000000000000000000e+00
3.760000000000000000e+02,8.750000000000000000e-01,3.264537963900000209e-05,6.900259399399999731e-05,0.000000000000000000e+00,2.912518005399999927e-05,6.819874267599998984e-05,0.000000000000000000e+00
4.220000000000000000e+02,8.750000000000000000e-01,2.664490051299999842e-05,5.735894164999999484e-05,0.000000000000000000e+00,2.388633117699999939e-05,5.581297607400000695e-05,0.000000000000000000e+00
4.730000000000000000e+02,8.750000000000000000e-01,2.161290740999999977e-05,4.641053772000000105e-05,0.000000000000000000e+00,1.962296905499999754e-05,4.537123413099999794e-05,0.000000000000000000e+00
5.310000000000000000e+02,8.750000000000000000e-01,1.731016540500000133e-05,3.760391540499999656e-05,0.000000000000000000e+00,1.543864746099999914e-05,3.653821105999999761e-05,0.000000000000000000e+00
5.960000000000000000e+02,8.750000000000000000e-01,1.426385040299999969e-05,3.008308105500000551e-05,0.000000000000000000e+00,1.221728591900000017e-05,2.978730468800000030e-05,0.000000000000000000e+00
6.680000000000000000e+02,8.750000000000000000e-01,1.106711349499999982e-05,2.391304931600000017e-05,0.000000000000000000e+00,9.772693634000000036e-06,2.340484924300000079e-05,0.000000000000000000e+00
7.500000000000000000e+02,8.750000000000000000e-01,8.810983275999999901e-06,1.896029663100000056e-05,0.000000000000000000e+00,7.380876923000000175e-06,1.848615264899999979e-05,0.000000000000000000e+00
8.410000000000000000e+02,8.750000000000000000e-01,6.544446564000000322e-06,1.509752197300000070e-05,0.000000000000000000e+00,5.660403824000000368e-06,1.436431121799999967e-05,0.000000000000000000e+00
9.440000000000000000e+02,8.750000000000000000e-01,5.031521987999999739e-06,1.170857086200000040e-05,0.000000000000000000e+00,4.422443007999999523e-06,1.112882232699999943e-05,0.000000000000000000e+00
1.059000000000000000e+03,8.750000000000000000e-01,3.936674880999999765e-06,9.081108856000000965e-06,0.000000000000000000e+00,3.304205704000000423e-06,8.534233856000001225e-06,0.000000000000000000e+00
1.189000000000000000e+03,8.750000000000000000e-01,2.991910553000000161e-06,6.865699005000000701e-06,0.000000000000000000e+00,2.476809120000000204e-06,6.386253356999999420e-06,0.000000000000000000e+00
1.334000000000000000e+03,8.750000000000000000e-01,2.141908073000000150e-06,5.374289702999999965e-06,0.000000000000000000e+00,1.823613358000000173e-06,4.832971953999999840e-06,0.000000000000000000e+00
